time;temperature_2m;relative_humidity_2m;precipitation;windspeed_10m;ville
2025-06-06T14:00;25.9;41;0.0;10.5;Digne-les-Bains
2025-06-06T15:00;26.2;40;0.0;14.2;Digne-les-Bains
2025-06-06T16:00;26.4;38;0.0;13.2;Digne-les-Bains
2025-06-06T17:00;25.2;46;0.0;17.1;Digne-les-Bains
2025-06-06T18:00;25.5;45;0.0;14.3;Digne-les-Bains
2025-06-06T19:00;23.6;56;0.0;13.8;Digne-les-Bains
2025-06-06T20:00;22.1;62;0.0;8.3;Digne-les-Bains
2025-06-06T21:00;20.1;72;0.0;3.9;Digne-les-Bains
2025-06-06T22:00;17.5;84;0.0;4.1;Digne-les-Bains
2025-06-06T23:00;15.9;89;0.0;3.6;Digne-les-Bains
2025-06-07T00:00;15.2;92;0.0;3.5;Digne-les-Bains
2025-06-07T01:00;15.4;89;0.0;3.1;Digne-les-Bains
2025-06-07T02:00;16.1;90;0.0;2.9;Digne-les-Bains
2025-06-07T03:00;15.6;91;0.0;2.7;Digne-les-Bains
2025-06-07T04:00;15.7;90;0.0;2.3;Digne-les-Bains
2025-06-07T05:00;15.7;90;0.0;2.6;Digne-les-Bains
2025-06-07T06:00;15.7;87;0.0;2.3;Digne-les-Bains
2025-06-07T07:00;15.9;86;0.0;2.5;Digne-les-Bains
2025-06-07T08:00;17.3;86;0.0;0.8;Digne-les-Bains
2025-06-07T09:00;19.2;79;0.0;1.1;Digne-les-Bains
2025-06-07T10:00;21.1;73;0.0;2.1;Digne-les-Bains
2025-06-07T11:00;22.5;58;0.0;1.3;Digne-les-Bains
2025-06-07T12:00;23.7;54;0.0;5.4;Digne-les-Bains
2025-06-07T13:00;24.3;49;0.0;8.3;Digne-les-Bains
2025-06-07T14:00;24.4;43;0.0;13.1;Digne-les-Bains
2025-06-07T15:00;24.2;52;0.0;11.4;Digne-les-Bains
2025-06-07T16:00;24.3;49;0.0;12.0;Digne-les-Bains
2025-06-07T17:00;24.5;51;0.0;8.9;Digne-les-Bains
2025-06-07T18:00;24.3;50;0.0;9.3;Digne-les-Bains
2025-06-07T19:00;24.0;55;0.0;7.3;Digne-les-Bains
2025-06-07T20:00;23.1;66;0.0;2.1;Digne-les-Bains
2025-06-07T21:00;21.3;70;0.0;4.0;Digne-les-Bains
2025-06-07T22:00;19.1;79;0.0;3.6;Digne-les-Bains
2025-06-07T23:00;19.2;84;0.0;4.0;Digne-les-Bains
2025-06-08T00:00;17.5;93;0.0;3.7;Digne-les-Bains
2025-06-08T01:00;17.2;93;0.0;1.9;Digne-les-Bains
2025-06-08T02:00;17.4;90;0.0;2.6;Digne-les-Bains
2025-06-08T03:00;17.3;89;0.0;2.3;Digne-les-Bains
2025-06-08T04:00;16.4;93;0.0;1.8;Digne-les-Bains
2025-06-08T05:00;15.5;95;0.0;2.9;Digne-les-Bains
2025-06-08T06:00;15.8;89;0.0;3.0;Digne-les-Bains
2025-06-08T07:00;15.5;89;0.0;3.2;Digne-les-Bains
2025-06-08T08:00;17.0;83;0.0;4.5;Digne-les-Bains
2025-06-08T09:00;18.4;75;0.0;5.8;Digne-les-Bains
2025-06-08T10:00;19.9;71;0.0;6.2;Digne-les-Bains
2025-06-08T11:00;21.4;62;0.0;7.4;Digne-les-Bains
2025-06-08T12:00;22.6;57;0.0;10.9;Digne-les-Bains
2025-06-08T13:00;23.7;48;0.0;15.8;Digne-les-Bains
2025-06-08T14:00;24.2;47;0.0;16.6;Digne-les-Bains
2025-06-08T15:00;24.4;43;0.0;18.0;Digne-les-Bains
2025-06-08T16:00;24.8;39;0.0;17.4;Digne-les-Bains
2025-06-08T17:00;24.8;33;0.0;15.6;Digne-les-Bains
2025-06-08T18:00;24.4;37;0.0;9.6;Digne-les-Bains
2025-06-08T19:00;23.9;41;0.0;5.9;Digne-les-Bains
2025-06-08T20:00;22.0;41;0.0;5.6;Digne-les-Bains
2025-06-08T21:00;18.5;47;0.0;5.8;Digne-les-Bains
2025-06-08T22:00;15.5;61;0.0;1.0;Digne-les-Bains
2025-06-08T23:00;14.0;66;0.0;2.1;Digne-les-Bains
2025-06-09T00:00;13.0;68;0.0;0.5;Digne-les-Bains
2025-06-09T01:00;13.5;63;0.0;0.4;Digne-les-Bains
2025-06-09T02:00;11.8;73;0.0;1.9;Digne-les-Bains
2025-06-09T03:00;11.2;77;0.0;3.4;Digne-les-Bains
2025-06-09T04:00;11.0;78;0.0;1.8;Digne-les-Bains
2025-06-09T05:00;10.4;85;0.0;3.2;Digne-les-Bains
2025-06-09T06:00;9.9;85;0.0;3.3;Digne-les-Bains
2025-06-09T07:00;10.8;79;0.0;2.4;Digne-les-Bains
2025-06-09T08:00;12.7;79;0.0;1.9;Digne-les-Bains
2025-06-09T09:00;16.1;77;0.0;0.4;Digne-les-Bains
2025-06-09T10:00;19.0;65;0.0;1.4;Digne-les-Bains
2025-06-09T11:00;21.5;49;0.0;1.5;Digne-les-Bains
2025-06-09T12:00;24.0;38;0.0;2.8;Digne-les-Bains
2025-06-09T13:00;25.2;45;0.0;8.3;Digne-les-Bains
2025-06-09T14:00;25.9;47;0.0;10.4;Digne-les-Bains
2025-06-09T15:00;26.6;47;0.0;12.3;Digne-les-Bains
2025-06-09T16:00;27.0;45;0.0;12.7;Digne-les-Bains
2025-06-09T17:00;26.8;46;0.0;10.5;Digne-les-Bains
2025-06-09T18:00;26.1;47;0.0;14.3;Digne-les-Bains
2025-06-09T19:00;25.2;51;0.0;12.0;Digne-les-Bains
2025-06-09T20:00;23.9;52;0.0;9.7;Digne-les-Bains
2025-06-09T21:00;21.6;63;0.0;3.8;Digne-les-Bains
2025-06-09T22:00;17.7;81;0.0;4.2;Digne-les-Bains
2025-06-09T23:00;15.9;87;0.0;3.6;Digne-les-Bains
2025-06-10T00:00;15.0;91;0.0;3.8;Digne-les-Bains
2025-06-10T01:00;14.3;91;0.0;3.4;Digne-les-Bains
2025-06-10T02:00;13.9;92;0.0;4.1;Digne-les-Bains
2025-06-10T03:00;13.7;91;0.0;3.3;Digne-les-Bains
2025-06-10T04:00;12.9;92;0.0;3.8;Digne-les-Bains
2025-06-10T05:00;12.7;92;0.0;2.9;Digne-les-Bains
2025-06-10T06:00;12.9;89;0.0;3.3;Digne-les-Bains
2025-06-10T07:00;13.0;90;0.0;4.0;Digne-les-Bains
2025-06-10T08:00;15.7;84;0.0;2.5;Digne-les-Bains
2025-06-10T09:00;19.2;74;0.0;0.5;Digne-les-Bains
2025-06-10T10:00;21.9;65;0.0;2.2;Digne-les-Bains
2025-06-10T11:00;24.1;51;0.0;6.2;Digne-les-Bains
2025-06-10T12:00;25.5;43;0.0;9.0;Digne-les-Bains
2025-06-10T13:00;26.8;35;0.0;9.6;Digne-les-Bains
2025-06-10T14:00;27.6;28;0.0;10.1;Digne-les-Bains
2025-06-10T15:00;28.3;22;0.0;10.5;Digne-les-Bains
2025-06-10T16:00;28.5;28;0.0;9.4;Digne-les-Bains
2025-06-10T17:00;28.5;38;0.0;10.4;Digne-les-Bains
2025-06-10T18:00;28.0;38;0.0;9.6;Digne-les-Bains
2025-06-10T19:00;27.4;37;0.0;8.9;Digne-les-Bains
2025-06-10T20:00;25.9;45;0.0;6.9;Digne-les-Bains
2025-06-10T21:00;24.2;45;0.0;0.4;Digne-les-Bains
2025-06-10T22:00;20.1;58;0.0;5.1;Digne-les-Bains
2025-06-10T23:00;17.3;77;0.0;4.1;Digne-les-Bains
2025-06-11T00:00;15.6;80;0.0;3.4;Digne-les-Bains
2025-06-11T01:00;15.2;82;0.0;1.0;Digne-les-Bains
2025-06-11T02:00;14.4;76;0.0;1.8;Digne-les-Bains
2025-06-11T03:00;13.4;72;0.0;2.6;Digne-les-Bains
2025-06-11T04:00;12.7;77;0.0;3.2;Digne-les-Bains
2025-06-11T05:00;12.8;78;0.0;2.7;Digne-les-Bains
2025-06-11T06:00;13.5;73;0.0;1.5;Digne-les-Bains
2025-06-11T07:00;15.0;68;0.0;2.3;Digne-les-Bains
2025-06-11T08:00;15.9;71;0.0;2.2;Digne-les-Bains
2025-06-11T09:00;19.4;65;0.0;1.1;Digne-les-Bains
2025-06-11T10:00;22.7;57;0.0;2.2;Digne-les-Bains
2025-06-11T11:00;25.0;45;0.0;5.4;Digne-les-Bains
2025-06-11T12:00;27.0;37;0.0;7.0;Digne-les-Bains
2025-06-11T13:00;28.6;34;0.0;8.7;Digne-les-Bains
2025-06-11T14:00;29.8;24;0.0;11.6;Digne-les-Bains
2025-06-11T15:00;30.4;25;0.0;10.3;Digne-les-Bains
2025-06-11T16:00;31.1;25;0.0;9.1;Digne-les-Bains
2025-06-11T17:00;31.1;29;0.0;9.2;Digne-les-Bains
2025-06-11T18:00;30.3;32;0.0;10.6;Digne-les-Bains
2025-06-11T19:00;29.6;30;0.0;7.9;Digne-les-Bains
2025-06-11T20:00;27.4;53;0.0;11.0;Digne-les-Bains
2025-06-11T21:00;24.6;63;0.0;6.0;Digne-les-Bains
2025-06-11T22:00;22.2;75;0.0;1.3;Digne-les-Bains
2025-06-11T23:00;20.0;85;0.0;2.5;Digne-les-Bains
2025-06-12T00:00;18.9;89;0.0;3.0;Digne-les-Bains
2025-06-12T01:00;18.0;90;0.0;4.9;Digne-les-Bains
2025-06-12T02:00;17.6;91;0.0;4.2;Digne-les-Bains
2025-06-12T03:00;16.5;91;0.0;5.1;Digne-les-Bains
2025-06-12T04:00;16.4;90;0.0;4.1;Digne-les-Bains
2025-06-12T05:00;16.1;90;0.0;3.1;Digne-les-Bains
2025-06-12T06:00;16.3;87;0.0;3.6;Digne-les-Bains
2025-06-12T07:00;14.9;91;0.0;4.7;Digne-les-Bains
2025-06-12T08:00;17.3;80;0.0;3.3;Digne-les-Bains
2025-06-12T09:00;20.8;73;0.0;2.8;Digne-les-Bains
2025-06-12T10:00;23.6;64;0.0;2.2;Digne-les-Bains
2025-06-12T11:00;25.9;54;0.0;2.7;Digne-les-Bains
2025-06-12T12:00;27.9;45;0.0;6.1;Digne-les-Bains
2025-06-12T13:00;29.1;44;0.0;8.7;Digne-les-Bains
2025-06-12T14:00;30.3;42;0.0;11.1;Digne-les-Bains
2025-06-12T15:00;31.0;37;0.0;12.8;Digne-les-Bains
2025-06-12T16:00;31.2;32;0.0;15.6;Digne-les-Bains
2025-06-12T17:00;30.6;33;0.0;14.0;Digne-les-Bains
2025-06-12T18:00;29.6;34;0.0;13.4;Digne-les-Bains
2025-06-12T19:00;28.6;34;0.0;11.8;Digne-les-Bains
2025-06-12T20:00;26.8;42;0.0;9.3;Digne-les-Bains
2025-06-12T21:00;24.4;51;0.0;4.2;Digne-les-Bains
